run/I:event/I:elee/F:lelet/F:lelef/F:pipp/F:pipt/F:pipf/F:pimp/F:pimt/F:pimf/F:theta_tim/F:theta_proton_calc/F:theta_proton_measured/F:theta_gamma/F:pippim_mass/F:ang_pi_calc_vs_measured
16333        8613   5.33148003      0.166909993       2.18895006      0.731299996      0.423420012       5.19511986      0.538839996      0.815140009      0.527880013      0.468739986       1.30906165       1.25753057      0.760300279      0.621029973      0.711453497
16333        8650   5.85489988      0.208480000       5.42949009      0.334039986      0.938799977       2.31131005       1.10007000      0.424050003       2.35247993       1.86439002       2.37889957       2.38151240       2.95050836      0.449849993      0.184792757
16333        8691   7.20383978      0.203410000       5.26672983      0.344399989       1.20150995       2.51036000      0.870760024      0.519509971       3.87157011       1.48386002       2.05670309       2.04129934       1.53734827      0.669830024      0.555278003
16333        9288   2.74640989      0.267120004       3.37163997       1.40276003      0.208320007       4.19507980      0.733500004      0.453640014      0.813619971       1.68560004       1.22114503       1.24362469       1.46449339      0.718010008      0.414978445
16333        9773   6.28553009      0.237509996      0.359140009      0.622560024       2.22704005       4.72204018      0.457560003      0.861230016       4.82428980       2.45932007       2.23166013       2.12914610       2.46397829      0.731570005      0.812580228
16333       10895   5.65198994      0.231260002       5.48010015       1.48736000      0.531930029       1.69703996      0.220650002       1.86222994       2.97210002       1.18104005      0.480323315      0.715379953      0.899051130      0.942669988       1.84322071
16333       11307   5.83471012      0.182650000       3.26575994       1.00797999      0.365920007       4.84192991       1.78025997      0.661899984      0.366979986       1.48272002       1.82983422       1.86047137       1.41250312       1.10239995      0.396095186
16333       11566   5.67071009      0.214540005       4.15771008       1.28057003      0.150160000      0.508210003      0.660149992      0.638090014       1.90886998       1.12007999       1.17087829       1.21493387      0.895176947      0.639549971      0.573921323
16333       11566   5.67071009      0.214540005       4.15771008       1.28057003      0.150160000      0.508210003      0.660149992      0.638090014       1.90886998      0.845210016       1.17087829       1.18787551      0.895176947      0.639549971      0.483211249
16333       11895   4.61302996      0.193370000       1.14583004       2.57894993      0.136849999       1.63805997      0.796840012      0.524269998       4.03364992      0.916800022      0.995849133      0.993387222       1.50630844      0.948180020      0.204430789
16333       12119   5.44102001      0.161239997       1.36599997E-02   1.64892006      0.647340000       4.24848986      0.749989986      0.739390016       2.50505996       1.06981003       1.20313311       1.37983084       1.82081223       1.13076997      0.663539588
16333       12119   5.44102001      0.161239997       1.36599997E-02   1.64892006      0.647340000       4.24848986      0.665989995      0.742299974       2.58827996       1.02344000       1.14596558       1.31310177       1.87194085       1.03919005      0.674198687
16333       12348   5.81767988      0.193729997       2.08181000      0.299959987      0.830070019      0.385270000       1.52247000      0.552779973       6.01643991       1.49826002       2.58192444       2.54785156       1.80273438      0.494679987      0.516529977
16333       13240   4.08427000      0.258020014       3.40892005      0.542230010       1.41015005       5.87936020       4.98259020      0.187820002      0.368079990       2.55215001       2.69922423       2.70733547       2.97679162       2.01442003       1.43899312E-02
16333       13215   3.82510996      0.316929996       6.22238016      0.384369999       1.02093995       5.01744986      0.295390010      0.937500000       2.19179010       1.84644997       1.51526332       1.76528823       1.87049615      0.619899988      0.837800682
16333       13738   3.06426001      0.237930000       3.44338989      0.847299993      0.443650007       3.81888008       1.67876995      0.319559991       5.24477005      0.999740005       1.96977687       1.90462875       1.86587381      0.661319971      0.263368905
16333       13965   3.77561998      0.269529998       3.07249999      0.652310014      0.760800004       4.97606993      0.925379992      0.451180011       6.26916981       1.12013996       1.83113039       1.76958609       2.23461056      0.633329988      0.389928818
16333       14180   3.11469007      0.279780000      0.962689996       1.33054996      0.407139987       3.69623995       1.50204003      0.638849974       5.81479979      0.980840027       1.56392157       1.52410710      0.918974638       1.27289999      0.469697177
16333       14180   3.11469007      0.279780000      0.962689996       1.33054996      0.407139987       3.69623995       1.48817003      0.646139979       5.81449986      0.975979984       1.55777192       1.51760769      0.913113415       1.27531004      0.476985127
16333       14180   3.11469007      0.279780000      0.962689996       1.33054996      0.407139987       3.69623995      0.565959990       2.12153006       5.48275995      0.201719999      0.602538586      0.523872137      0.515241504       1.55921996       1.95930886
16333       14180   3.11469007      0.279780000      0.962689996       1.33054996      0.407139987       3.69623995       1.50204003      0.638849974       5.81479979       1.07236004       1.56392157       1.55999267      0.918974638       1.27289999      0.570784271
16333       14180   3.11469007      0.279780000      0.962689996       1.33054996      0.407139987       3.69623995       1.48817003      0.646139979       5.81449986       1.06911004       1.55777192       1.55356193      0.913113415       1.27531004      0.577905536
16333       14180   3.11469007      0.279780000      0.962689996       1.33054996      0.407139987       3.69623995      0.565959990       2.12153006       5.48275995      0.315649986      0.602538586      0.449810982      0.515241504       1.55921996       2.01393962
16333       14329   4.58985996      0.265460014       2.42860007      0.948849976      0.216739997       3.56988001       1.10599005      0.412930012       5.00758982       1.35683000       1.66918278       1.71612024       1.75936830      0.525089979      0.356852621
16333       14329   4.58985996      0.265460014       2.42860007      0.948849976      0.216739997       3.56988001      0.737919986      0.905680001       1.63896000      0.731819987       1.27434671       1.23859406      0.694018364      0.847920001      0.963116527
16333       14329   4.58985996      0.265460014       2.42860007      0.948849976      0.216739997       3.56988001       1.10599005      0.412930012       5.00758982       1.35450995       1.66918278       1.71690321       1.75936830      0.525089979      0.352453470
16333       14329   4.58985996      0.265460014       2.42860007      0.948849976      0.216739997       3.56988001      0.737919986      0.905680001       1.63896000      0.752770007       1.27434671       1.24318790      0.694018364      0.847920001      0.966317654
16333       14329   4.58985996      0.265460014       2.42860007      0.948849976      0.216739997       3.56988001       1.10599005      0.412930012       5.00758982       1.01039004       1.66918278       1.73922825       1.75936830      0.525089979      0.279839426
16333       14329   4.58985996      0.265460014       2.42860007      0.948849976      0.216739997       3.56988001      0.737919986      0.905680001       1.63896000      0.890250027       1.27434671       1.36811388      0.694018364      0.847920001       1.03315938
16333       14452   4.36090994      0.199729994      0.300009996       1.65215003      0.339760005       2.51305008       1.19700003      0.457210004       3.65285993      0.572939992       1.39152336       1.36733353       1.49464607      0.667810023      0.301823318
16333       14452   4.36090994      0.199729994      0.300009996      0.838609993      0.718190014       4.26251984       1.19700003      0.457210004       3.65285993       1.37834001       1.84061444       1.84232497       2.20805478      0.503400028      0.363132089
16333       14452   4.36090994      0.199729994      0.300009996      0.483020008       2.18970990       1.83061004       1.19700003      0.457210004       3.65285993       2.53154993       2.60018492       2.46897078       2.60088325       1.39863002      0.282348603
16333       14786   6.25163984      0.196050003       1.96999002      0.515860021      0.814620018       2.62666988       1.20256996      0.600759983       4.67011976       2.10961008       2.12549925       2.06854296       2.17678356      0.928939998      0.466871947
16333       14860   6.31713009      0.221670002       5.58307981      0.642610013      0.509109974       4.17895985       1.34529996      0.546909988       2.71319008       1.81952000       2.01630354       2.00625062       2.16424084      0.694490016      0.204424322
16333       15182   2.88009000      0.292349994       6.22433996      0.744250000      0.479330003       4.25838995      0.592519999      0.775550008       3.63962007       1.64996004       1.36657512       1.34656310       1.15187979      0.412440002      0.582818449
16333       15806   4.73601007      0.248579994       1.11240005       1.02971995      0.401930004       3.44133997       2.28517008      0.322380006       5.23790979       1.15349996       1.96892715       1.96253765       1.66677785      0.905319989      0.164394259
16333       16029   4.15693998      0.253600001      0.855329990      0.989830017      0.810999990       4.08444977      0.454580009       1.28631997       5.19597006      0.631449997       1.00829625      0.667316914       1.30337298      0.733550012       1.13349080
16333       16107   3.32809997      0.244719997       2.48210001      0.568170011      0.498789996       2.01308990       1.18281996      0.784730017       4.22400013E-02   1.92043996       1.90946949       1.94484401       1.14017034      0.879989982      0.630296886
16333       16409   3.59203005      0.287640005       2.31039000      0.840780020      0.670660019      0.330199987      0.990890026      0.686389983       6.22414017       1.50476003       1.71137476       1.71239972       1.55624318      0.357400000      0.591127396
16333       16409   3.59203005      0.287640005       2.31039000      0.840780020      0.670660019      0.330199987      0.990890026      0.686389983       6.22414017       1.09660995       1.71137476       1.73100877       1.55624318      0.357400000      0.669107437
16333       16409   3.59203005      0.287640005       2.31039000      0.840780020      0.670660019      0.330199987      0.990890026      0.686389983       6.22414017      0.591669977       1.71137476       1.69071817       1.55624318      0.357400000      0.591975570
16333       16545   2.77663994      0.310539991       5.15518999       1.50081003      0.145510003       2.71995997       1.50022995      0.712199986       1.58950996      0.866880000       1.49790978       1.56843638      0.457949251       1.01323998      0.599767506
16333       16545   2.77663994      0.310539991       5.15518999       1.23906004      0.245989993       4.28532982       1.50022995      0.712199986       1.58950996       1.10499001       1.61382258       1.65617204       1.01562774       1.26524997      0.552524686
16333       16545   2.77663994      0.310539991       5.15518999       1.14611995      0.217360005       3.98736000       1.50022995      0.712199986       1.58950996       1.10652006       1.64843416       1.71107090      0.896658540       1.15462005      0.566324949
16333       16925   3.78097010      0.372900009       5.49743986      0.970409989      0.201570004       3.97703004      0.726000011      0.397399992       3.50223994       1.11953998       1.31285393       1.30928338       1.19967961      0.344280005      0.385021359
16333       16925   3.78097010      0.372900009       5.49743986      0.522300005      0.469199985       2.77493000      0.726000011      0.397399992       3.50223994       1.59821999       1.84268498       1.84416068       1.46099007      0.339819998      0.347799152
16333       17023   3.35359001      0.325599998       3.51229000       1.39110005      0.146559998       1.87304997       3.95723009      0.192870006       4.10199985E-02   1.01443005       2.12294769       2.12657714       2.11616039      0.707589984       3.01502850E-02
16333       17023   3.35359001      0.325599998       3.51229000      0.630869985      0.407539994       6.17651987       3.95723009      0.192870006       4.10199985E-02   1.06737995       2.60282016       2.59048939       2.87693286      0.530659974      0.109217629
16333       17157   2.97442007      0.475529999       2.37231994      0.706480026      0.364820004       2.32234001       1.44736004      0.483390003      0.177819997       1.75095999       1.95568478       1.94441330       1.67926550      0.791010022      0.311769634
16333       17533   2.76847005      0.333260000       1.97142994      0.999480009      0.559029996       5.82645988       1.51410997      0.360700011       4.59528017       2.12068009       1.81899464       1.83255959       1.98748577      0.720019996      0.303627908
16333       17533   2.76847005      0.333260000       1.97142994      0.999480009      0.559029996       5.82645988       1.51410997      0.360700011       4.59528017      0.903970003       1.81899464       1.78836155       1.98748577      0.720019996      0.202827662
16333       17686   4.59796000      0.214210004       5.46563005       1.21897995      0.454089999       2.54635000       1.30455995      0.412429988       4.01114988      0.932669997       1.58124840       1.58183742       1.19523787      0.762109995      0.446332842
16333       17686   4.59796000      0.214210004       5.46563005      0.542249978      0.709100008      0.469570011       1.30455995      0.412429988       4.01114988       1.88945997       2.05110931       2.06015611       1.72561300      0.929840028      0.396115243
16333       17751   6.29257011      0.238600001       3.05018997      0.930639982      0.510810018      0.494179994       2.53325009      0.348120004       5.78021002       1.06674004       2.09809732       2.08933616       2.06674743      0.721660018       4.22458202E-02
16333       17797   6.31026983      0.172419995       1.10157001      0.366270006      0.889490008       2.65499997      0.218429998       1.44932997       5.90494013       2.17073011       1.14051580       1.09625363       1.36446464      0.593800008       1.09504688
16333       18467   4.09974003      0.363319993       2.14441991       3.00624990      0.198909998       4.69455004      0.843890011      0.525359988       5.55496979      0.700900018      0.913943291      0.993614912      0.949433565      0.745859981      0.374803752
16333       18819   6.45245981      0.195230007       5.43098021      0.809189975      0.741330028       1.52267003      0.406699985       1.11731994       2.36432004      0.488999993       1.11961603       1.04264092       1.37585235      0.515990019      0.765035868
16333       18819   6.45245981      0.195230007       5.43098021      0.304120004      0.875760019       2.81866002      0.406699985       1.11731994       2.36432004      0.834540009       1.75794864       1.59572768       1.02865231      0.322270006      0.768557072
16333       18819   6.45245981      0.195230007       5.43098021      0.264219999       1.38484001       1.20696998      0.406699985       1.11731994       2.36432004       1.50167000       1.96970463       1.89756191       1.82338560      0.449719995      0.753094375
16333       19513   2.93636990      0.346399993       3.63338995      0.671150029      0.352999985       5.96581984      0.912109971       1.19483995       2.90643001       1.60183001       1.45940959       1.53531289      0.459917992       1.12898004       1.28390312
16333       19706   6.36580992      0.189520001       6.27242994      0.574500024      0.684719980       3.86101007      0.255149990       1.18195999       2.77411008       1.99527001       1.01135898       1.07864094       1.20921052      0.465759993       1.66156745
16333       19910   5.07054996      0.183689997       3.30197001      0.272240013       1.74365997      0.380980015       1.42218006      0.409520000      0.237509996       1.99361002       2.62408304       2.71134758       2.55785370      0.857270002      0.226894930
16333       19992   4.32095003      0.281560004       3.35233998       1.59230006      0.169880003       3.61894011      0.421030015      0.671790004       2.33608007      0.931259990      0.803335905      0.780508280       1.13288033      0.618480027      0.738858581
16333       20742   5.05775976      0.192210004       1.22974002       1.01967001      0.378650010       3.38024998      0.341120005      0.673619986       2.22398996      0.993900001      0.846891642      0.843196392      0.963037193      0.477290004      0.745566905
16333       20787   2.94550991      0.261810005       3.17388010      0.574500024      0.583280027       4.28151989      0.847069979      0.432370007       6.00204992       2.07641006       1.82914996       1.84896529       2.00486135      0.591579974      0.520354569
16333       20787   2.94550991      0.261810005       3.17388010      0.574500024      0.583280027       4.28151989      0.847069979      0.432370007       6.00204992       1.27539003       1.82914996       1.81730354       2.00486135      0.591579974      0.256450176
16333       21399   6.48755980      0.172849998       2.11613989      0.664250016      0.757830024       4.45317984       1.11619997      0.458810002      0.125190005       1.34466004       1.85615408       1.85367346       1.73578739      0.877279997      0.356513262
16333       21663   4.15459013      0.182410002       3.26788998      0.579590023      0.726189971       1.75002003      0.322869986       1.46204996       4.88955021       1.07076001       1.07671356      0.626970530       1.23711991      0.821600020       1.35239232
16333       21663   4.15459013      0.182410002       3.26788998      0.497159988      0.942330003       1.49547005      0.322869986       1.46204996       4.88955021       1.15764999       1.18787932      0.738936186       1.36833525      0.794809997       1.35382676
16333       21663   4.15459013      0.182410002       3.26788998      0.579590023      0.726189971       1.75002003      0.322869986       1.46204996       4.88955021       1.39516997       1.07671356       1.24572647       1.23711991      0.821600020       1.42846775
16333       21663   4.15459013      0.182410002       3.26788998      0.497159988      0.942330003       1.49547005      0.322869986       1.46204996       4.88955021       1.61146998       1.18787932       1.40694630       1.36833525      0.794809997       1.42805481
16333       21763   4.60827017      0.257250011       2.25647998      0.391810000       1.05339003       3.13397002       1.21913004      0.811519980       5.13551998       1.88848996       2.22456932       2.12437963       1.68958127      0.992919981      0.502764225
16333       22632   2.72796988      0.418289989       5.24854994      0.445109993      0.929690003      0.896489978      0.972169995      0.418269992       1.25251997       2.15994000       2.15839434       2.16733766       2.39795804      0.467130005      0.365008026
16333       23033   4.73863983      0.181740001      0.145930007       1.21050000      0.472860008       3.55959010      0.826229990      0.527790010       4.60948992      0.969529986       1.32699621       1.30565405       1.25840080      0.560570002      0.401490360
16333       23033   4.73863983      0.181740001      0.145930007       1.21050000      0.472860008       3.55959010      0.826229990      0.527790010       4.60948992      0.494019985       1.32699621       1.32648313       1.25840080      0.560570002      0.597466230
16333       23338   2.96223998      0.351900011       3.32421994      0.578769982      0.613749981       1.00243998      0.743799984      0.794139981      0.214029998       1.19439006       1.69730520       1.69418955       1.20849276      0.444319993      0.739158213
16333       23527   6.17156982      0.197530001       2.15451002      0.848550022      0.290309995       1.13908005       1.44796002      0.424569994      0.159020007      0.846660018       1.91027761       1.93970668       1.75063205      0.483740002      0.436333507
16333       23794   4.54666996      0.263269991       3.52461004      0.771910012      0.767989993       4.67045021       2.06185007      0.358509988      0.275640011       1.37586999       2.15896702       1.98597836       2.48473549       1.17445004      0.171450511
16333       24329   5.67186022      0.171639994       5.37846994       1.60834002      0.222169995       3.19395995      0.262699991       1.39312005       1.29053998      0.377009988      0.599383593      0.448300362      0.685901284      0.955820024      0.998083711
16333       24883   4.92281008      0.224769995       2.43937993      0.623210013      0.443690002       4.11028004      0.358150005      0.787580013      0.337449998      0.928330004       1.23677695       1.14457655       1.36168039      0.595899999      0.519651413
16333       25327   3.26433992      0.297089994       3.06073999       1.53083003      0.417479992       6.00214005       1.14371002      0.645730019      0.749390006      0.975099981       1.37244844       1.33999312       1.01601887      0.765009999      0.370136321
16333       25327   3.26433992      0.297089994       3.06073999      0.875660002       4.41399999E-02   4.64238024       1.14371002      0.645730019      0.749390006      0.172289997       1.65859377       1.60432243      0.686504841      0.723190010      0.341066420
16333       25691   4.11346006      0.255109996       5.14997005      0.701969981      0.324400008      0.381249994      0.273330003       2.04894996      0.429509997      0.446390003      0.566725969      0.740529776      0.573740482      0.732909977       2.13151145
16333       25691   4.11346006      0.255109996       5.14997005      0.701969981      0.324400008      0.381249994      0.273330003       2.04894996      0.429509997      0.377629995      0.566725969      0.431232929      0.573740482      0.732909977       2.01105165
16333       26597   3.22814989      0.266420007       6.23155022       2.51020002      0.371919990       3.65054989      0.683659971       1.02836001      0.710789979      0.614310026      0.839570761      0.817645073      0.922322154       1.71561003      0.961625814
16333       26597   3.22814989      0.266420007       6.23155022       2.51020002      0.371919990       3.65054989      0.683659971       1.02836001      0.710789979      0.590240002      0.839570761      0.799692869      0.922322154       1.71561003      0.950104415
16333       26675   4.24447012      0.200179994       4.29627991       2.28562999      0.401919991       1.71522999      0.574339986      0.862649977       5.81160021      0.739939988      0.854212761      0.824672937       1.13249803       1.27476001      0.655282497
16333       26675   4.24447012      0.200179994       4.29627991      0.777140021      0.460139990      0.386729985      0.574339986      0.862649977       5.81160021      0.820280015       1.28232574       1.30125988      0.809892952      0.505219996      0.891049087
16333       26770   3.11417007      0.211549997       2.27149010      0.342860013      0.781539977       4.61222982       1.68154001      0.260129988       4.63029003       2.30026007       2.50831008       2.47137761       2.30382657      0.537000000      0.347792834
16333       26802   3.69344997      0.241040006       3.13813996       1.30317998      0.449180007       6.20613003      0.501779974      0.691200018       4.35908985      0.297100008       1.02615666      0.957687855       1.14938939      0.771520019      0.683538377
16333       27183   2.83880997      0.337430000       2.39292002      0.830780029      0.625460029      0.798340023      0.618870020       1.16647005       5.03373003      0.700529993       1.31741619       1.12192106       1.23179233       1.01687002      0.895058513
16333       27183   2.83880997      0.337430000       2.39292002      0.830780029      0.625460029      0.798340023      0.618870020       1.16647005       5.03373003       1.30072999       1.31741619       1.58135092       1.23179233       1.01687002       1.02968049
16333       27256   6.24241018      0.192359999       4.45226002       1.03680003      0.527809978       1.72520006       2.71360993      0.269169986      0.521359980       1.04706001       2.04595971       2.03315830       1.90049148      0.876150012       3.38958688E-02
16333       27273   3.33743000      0.234530002       4.38900995      0.417659998       1.30353999       3.18706012      0.286859989       1.11539996       4.70358992      0.645619988       1.43530536      0.911085129       1.83485675      0.529940009       1.15799057
16333       27378   5.96120977      0.197339997       6.19804001      0.359329998       1.08070004       1.90921998      0.315409988      0.741850019       3.92547011       2.35877991       1.60182571       1.59104204       1.99057484      0.533320010      0.435076326
16333       27782   6.27275991      0.268229991       5.45032978       1.27403998       9.81099978E-02   3.97943997      0.857410014      0.458810002       2.50775003       1.43862998       1.37840128       1.39063334       1.70918965      0.554030001       8.35903585E-02
16333       28266   5.11730003      0.247409999       3.29153991       3.13810992       9.07099992E-02  0.698440015      0.827589989      0.548169971       5.68875980      0.773699999      0.902836084      0.935942411      0.976016283      0.910769999      0.377016366
16333       28266   5.11730003      0.247409999       3.29153991       3.13810992       9.07099992E-02  0.698440015      0.827589989      0.548169971       5.68875980      0.705420017      0.902836084      0.926076174      0.976016283      0.910769999      0.322217226
16333       28773   5.77264023      0.166099995       2.21675992      0.838689983      0.449160010       5.52196980      0.999599993      0.822300017       5.92727995      0.489010006       1.59125388       1.57086802      0.397602439      0.486930013      0.552713871
16333       29082   6.75111008      0.174529999       4.17603016      0.826399982      0.216199994       5.39029980       2.14148998      0.446830004       1.65427995       1.41623998       2.04843521       2.09425688       1.87313664      0.888999999      0.202354878
16333       29096   3.73007011      0.217429996       1.19575000      0.763979971      0.556630015       5.17465019       1.42987001      0.735199988       3.10657001       1.44177997       1.82564592       1.77887559       1.02273703       1.12425995      0.336238533
16333       29086   7.88619995      0.147650003       1.11854005      0.464089990       1.34651005       4.13535976      0.502879977       1.46770000       2.28470993       1.74326003       1.28059864       1.30691504       1.08217561      0.811869979       1.29446948
16333       29264   4.18072987      0.281839997       5.65455008       2.05103993      0.326389998       2.64713001       1.56592000      0.525619984       2.19572997      0.631810009       1.38606882       1.43008018      0.759615302      0.556699991      0.429561794
